,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
315,1934,1935,7,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Affairs of Cellini,False,0
316,1934,1935,7,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",Cleopatra,False,5
317,1934,1935,7,SOUND RECORDING,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director",Flirtation Walk,False,0
318,1934,1935,7,SOUND RECORDING,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director",The Gay Divorcee,False,1
319,1934,1935,7,SOUND RECORDING,"Universal Studio Sound Department, Theodore Soderberg, Sound Director",Imitation of Life,False,0
320,1934,1935,7,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",One Night of Love,True,2
321,1934,1935,7,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Viva Villa!,False,1
322,1934,1935,7,SOUND RECORDING,"Fox Studio Sound Department, E. H. Hansen, Sound Director",The White Parade,False,0
323,1934,1935,7,WRITING (Adaptation),Robert Riskin,It Happened One Night,True,5
324,1934,1935,7,WRITING (Adaptation),"Frances Goodrich, Albert Hackett",The Thin Man,False,0
325,1934,1935,7,WRITING (Adaptation),Ben Hecht,Viva Villa!,False,1
326,1934,1935,7,WRITING (Original Story),Mauri Grashin,Hide-Out,False,0
327,1934,1935,7,WRITING (Original Story),Arthur Caesar,Manhattan Melodrama,True,1
328,1934,1935,7,WRITING (Original Story),Norman Krasna,The Richest Girl in the World,False,0
329,1934,1935,7,SPECIAL AWARD, Shirley Temple,,True,0
330,1935,1936,8,ACTOR,Clark Gable,Mutiny on the Bounty,False,1
331,1935,1936,8,ACTOR,Charles Laughton,Mutiny on the Bounty,False,1
332,1935,1936,8,ACTOR,Victor McLaglen,The Informer,True,4
333,1935,1936,8,ACTOR,Paul Muni,Black Fury,False,0
334,1935,1936,8,ACTOR,Franchot Tone,Mutiny on the Bounty,False,1
335,1935,1936,8,ACTRESS,Elisabeth Bergner,Escape Me Never,False,0
336,1935,1936,8,ACTRESS,Claudette Colbert,Private Worlds,False,0
337,1935,1936,8,ACTRESS,Bette Davis,Dangerous,True,1
338,1935,1936,8,ACTRESS,Katharine Hepburn,Alice Adams,False,0
339,1935,1936,8,ACTRESS,Miriam Hopkins,Becky Sharp,False,0
340,1935,1936,8,ACTRESS,Merle Oberon,The Dark Angel,False,1
341,1935,1936,8,ART DIRECTION,Richard Day,The Dark Angel,True,1
342,1935,1936,8,ART DIRECTION,"Hans Dreier, Roland Anderson",The Lives of a Bengal Lancer,False,1
343,1935,1936,8,ART DIRECTION,"Van Nest Polglase, Carroll Clark",Top Hat,False,0
344,1935,1936,8,ASSISTANT DIRECTOR,Joseph Newman,David Copperfield,False,0
345,1935,1936,8,ASSISTANT DIRECTOR,Eric Stacey,Les Miserables,False,0
346,1935,1936,8,ASSISTANT DIRECTOR,"Clem Beauchamp, Paul Wing",The Lives of a Bengal Lancer,True,1
347,1935,1936,8,ASSISTANT DIRECTOR,Sherry Shourds,A Midsummer Night's Dream,False,2
348,1935,1936,8,CINEMATOGRAPHY,Ray June,Barbary Coast,False,0
349,1935,1936,8,CINEMATOGRAPHY,Victor Milner,The Crusades,False,0
350,1935,1936,8,CINEMATOGRAPHY,Gregg Toland,Les Miserables,False,0
351,1935,1936,8,CINEMATOGRAPHY,Hal Mohr,A Midsummer Night's Dream,True,2
352,1935,1936,8,DANCE DIRECTION,Busby Berkeley,Gold Diggers of 1935,False,1
353,1935,1936,8,DANCE DIRECTION,Bobby Connolly,Go into Your Dance;,False,0
354,1935,1936,8,DANCE DIRECTION,Dave Gould,Broadway Melody of 1936;,True,1
355,1935,1936,8,DANCE DIRECTION,Sammy Lee,King of Burlesque,False,0
356,1935,1936,8,DANCE DIRECTION,Hermes Pan,Top Hat,False,0
357,1935,1936,8,DANCE DIRECTION,LeRoy Prinz,Big Broadcast of 1936;,False,0
358,1935,1936,8,DANCE DIRECTION,Benjamin Zemach,She,False,0
359,1935,1936,8,DIRECTING,Michael Curtiz,Captain Blood,False,0
360,1935,1936,8,DIRECTING,John Ford,The Informer,True,4
361,1935,1936,8,DIRECTING,Henry Hathaway,The Lives of a Bengal Lancer,False,1
362,1935,1936,8,DIRECTING,Frank Lloyd,Mutiny on the Bounty,False,1
363,1935,1936,8,FILM EDITING,Robert J. Kern,David Copperfield,False,0
364,1935,1936,8,FILM EDITING,George Hively,The Informer,False,4
365,1935,1936,8,FILM EDITING,Barbara McLean,Les Miserables,False,0
366,1935,1936,8,FILM EDITING,Ellsworth Hoagland,The Lives of a Bengal Lancer,False,1
367,1935,1936,8,FILM EDITING,Ralph Dawson,A Midsummer Night's Dream,True,2
368,1935,1936,8,FILM EDITING,Margaret Booth,Mutiny on the Bounty,False,1
369,1935,1936,8,MUSIC (Scoring),"Warner Bros.-First National Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold)",Captain Blood,False,0
370,1935,1936,8,MUSIC (Scoring),"RKO Radio Studio Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Informer,True,4
371,1935,1936,8,MUSIC (Scoring),"Metro-Goldwyn-Mayer Studio Music Department, Nat W. Finston, head of department  (Score by Herbert Stothart)",Mutiny on the Bounty,False,1
372,1935,1936,8,MUSIC (Scoring),"Paramount Studio Music Department, Irvin Talbot, head of department  (Score by Ernst Toch)",Peter Ibbetson,False,0
373,1935,1936,8,MUSIC (Song),Music and Lyrics by Irving Berlin,Top Hat,False,0
374,1935,1936,8,MUSIC (Song),Music by Jerome Kern; Lyrics by Dorothy Fields and Jimmy McHugh,Roberta,False,0
375,1935,1936,8,MUSIC (Song),Music by Harry Warren; Lyrics by Al Dubin,Gold Diggers of 1935,True,1
376,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,Alice Adams,False,0
377,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Broadway Melody of 1936,False,0
378,1935,1936,8,OUTSTANDING PRODUCTION,Cosmopolitan,Captain Blood,False,0
379,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,David Copperfield,False,0
380,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,The Informer,False,4
381,1935,1936,8,OUTSTANDING PRODUCTION,20th Century,Les Miserables,False,0
382,1935,1936,8,OUTSTANDING PRODUCTION,Paramount,The Lives of a Bengal Lancer,False,1
383,1935,1936,8,OUTSTANDING PRODUCTION,Warner Bros.,A Midsummer Night's Dream,False,2
384,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Mutiny on the Bounty,True,1
385,1935,1936,8,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Naughty Marietta,False,1
386,1935,1936,8,OUTSTANDING PRODUCTION,Paramount,Ruggles of Red Gap,False,0
387,1935,1936,8,OUTSTANDING PRODUCTION,RKO Radio,Top Hat,False,0
388,1935,1936,8,SHORT SUBJECT (Cartoon),Harman-Ising,The Calico Dragon,False,0
389,1935,1936,8,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Three Orphan Kittens,True,1
390,1935,1936,8,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Who Killed Cock Robin?,False,0
391,1935,1936,8,SHORT SUBJECT (Comedy),"Jack Chertok, Producer",How to Sleep,True,1
392,1935,1936,8,SHORT SUBJECT (Comedy),"Jules White, Producer","Oh, My Nerves",False,0
393,1935,1936,8,SHORT SUBJECT (Comedy),"Hal Roach, Producer",Tit for Tat,False,0
394,1935,1936,8,SHORT SUBJECT (Novelty),"Pete Smith, Producer",Audioscopiks,False,0
395,1935,1936,8,SHORT SUBJECT (Novelty),Universal,Camera Thrills,False,0
396,1935,1936,8,SHORT SUBJECT (Novelty),Gaumont British and Skibo Productions,Wings over Mt. Everest,True,1
397,1935,1936,8,SOUND RECORDING,"Universal Studio Sound Department, Gilbert Kurland, Sound Director",Bride of Frankenstein,False,0
398,1935,1936,8,SOUND RECORDING,"Warner Bros.-First National Studio Sound Department, Nathan Levinson, Sound Director",Captain Blood,False,0
399,1935,1936,8,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",The Dark Angel,False,1
400,1935,1936,8,SOUND RECORDING,"RKO Radio Studio Sound Department, Carl Dreher, Sound Director",I Dream Too Much,False,0
401,1935,1936,8,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",The Lives of a Bengal Lancer,False,1
402,1935,1936,8,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",Love Me Forever,False,0
403,1935,1936,8,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",Naughty Marietta,True,1
404,1935,1936,8,SOUND RECORDING,Republic Studio Sound Department,"$1,000 a Minute",False,0
405,1935,1936,8,SOUND RECORDING,"20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",Thanks a Million,False,0
406,1935,1936,8,WRITING (Original Story),Moss Hart,Broadway Melody of 1936,False,0
407,1935,1936,8,WRITING (Original Story),Gregory Rogers,G-Men,False,0
408,1935,1936,8,WRITING (Original Story),"Don Hartman, Stephen Avery",The Gay Deception,False,0
409,1935,1936,8,WRITING (Original Story),"Ben Hecht, Charles MacArthur",The Scoundrel,True,1
410,1935,1936,8,WRITING (Screenplay),Casey Robinson,Captain Blood,False,0
411,1935,1936,8,WRITING (Screenplay),Dudley Nichols,The Informer,True,4
412,1935,1936,8,WRITING (Screenplay),"Screenplay by Waldemar Young, John L. Balderston, Achmed Abdullah;  Adaptation by Grover Jones, William Slavens McNutt",The Lives of a Bengal Lancer,False,1
413,1935,1936,8,WRITING (Screenplay),"Talbot Jennings, Jules Furthman, Carey Wilson",Mutiny on the Bounty,False,1
414,1935,1936,8,SPECIAL AWARD, David Wark Griffith,,True,0
415,1936,1937,9,ACTOR,Gary Cooper,Mr. Deeds Goes to Town,False,1
416,1936,1937,9,ACTOR,Walter Huston,Dodsworth,False,1
417,1936,1937,9,ACTOR,Paul Muni,The Story of Louis Pasteur,True,3
418,1936,1937,9,ACTOR,William Powell,My Man Godfrey,False,0
419,1936,1937,9,ACTOR,Spencer Tracy,San Francisco,False,1
420,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Mischa Auer,My Man Godfrey,False,0
421,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Walter Brennan,Come and Get It,True,1
422,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Stuart Erwin,Pigskin Parade,False,0
423,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Basil Rathbone,Romeo and Juliet,False,2
424,1936,1937,9,ACTOR IN A SUPPORTING ROLE,Akim Tamiroff,The General Died at Dawn,False,0
425,1936,1937,9,ACTRESS,Irene Dunne,Theodora Goes Wild,False,0
426,1936,1937,9,ACTRESS,Gladys George,Valiant Is the Word for Carrie,False,0
427,1936,1937,9,ACTRESS,Carole Lombard,My Man Godfrey,False,0
428,1936,1937,9,ACTRESS,Luise Rainer,The Great Ziegfeld,True,3
429,1936,1937,9,ACTRESS,Norma Shearer,Romeo and Juliet,False,2
430,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Beulah Bondi,The Gorgeous Hussy,False,0
431,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Alice Brady,My Man Godfrey,False,0
432,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Bonita Granville,These Three,False,0
433,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Maria Ouspenskaya,Dodsworth,False,1
434,1936,1937,9,ACTRESS IN A SUPPORTING ROLE,Gale Sondergaard,Anthony Adverse,True,4
435,1936,1937,9,ART DIRECTION,Anton Grot,Anthony Adverse,False,4
436,1936,1937,9,ART DIRECTION,Richard Day,Dodsworth,True,1
437,1936,1937,9,ART DIRECTION,"Cedric Gibbons, Eddie Imazu, Edwin B. Willis",The Great Ziegfeld,False,3
438,1936,1937,9,ART DIRECTION,William S. Darling,Lloyds of London,False,0
439,1936,1937,9,ART DIRECTION,"Albert S. D'Agostino, Jack Otterson",The Magnificent Brute,False,0
440,1936,1937,9,ART DIRECTION,"Cedric Gibbons, Fredric Hope, Edwin B. Willis",Romeo and Juliet,False,2
441,1936,1937,9,ART DIRECTION,Perry Ferguson,Winterset,False,0
442,1936,1937,9,ASSISTANT DIRECTOR,William Cannon,Anthony Adverse,False,4
443,1936,1937,9,ASSISTANT DIRECTOR,Jack Sullivan,The Charge of the Light Brigade,True,1
444,1936,1937,9,ASSISTANT DIRECTOR,Eric G. Stacey,The Garden of Allah,False,0
445,1936,1937,9,ASSISTANT DIRECTOR,Clem Beauchamp,The Last of the Mohicans,False,1
446,1936,1937,9,ASSISTANT DIRECTOR,Joseph Newman,San Francisco,False,1
447,1936,1937,9,CINEMATOGRAPHY,Gaetano Gaudio,Anthony Adverse,True,4
448,1936,1937,9,CINEMATOGRAPHY,Victor Milner,The General Died at Dawn,False,0
449,1936,1937,9,CINEMATOGRAPHY,George Folsey,The Gorgeous Hussy,False,0
450,1936,1937,9,DANCE DIRECTION,Busby Berkeley,Gold Diggers of 1937,False,0
451,1936,1937,9,DANCE DIRECTION,Bobby Connolly,Cain and Mabel,False,0
452,1936,1937,9,DANCE DIRECTION,Seymour Felix,The Great Ziegfeld,True,3
453,1936,1937,9,DANCE DIRECTION,Dave Gould,Born to Dance,False,0
454,1936,1937,9,DANCE DIRECTION,Jack Haskell,One in a Million,False,0
455,1936,1937,9,DANCE DIRECTION,Russell Lewis,Dancing Pirate,False,0
456,1936,1937,9,DANCE DIRECTION,Hermes Pan,Swing Time,False,1
457,1936,1937,9,DIRECTING,William Wyler,Dodsworth,False,1
458,1936,1937,9,DIRECTING,Robert Z. Leonard,The Great Ziegfeld,False,3
459,1936,1937,9,DIRECTING,Frank Capra,Mr. Deeds Goes to Town,True,1
460,1936,1937,9,DIRECTING,Gregory La Cava,My Man Godfrey,False,0
461,1936,1937,9,DIRECTING,W. S. Van Dyke,San Francisco,False,1
462,1936,1937,9,FILM EDITING,Ralph Dawson,Anthony Adverse,True,4
463,1936,1937,9,FILM EDITING,Edward Curtiss,Come and Get It,False,1
464,1936,1937,9,FILM EDITING,William S. Gray,The Great Ziegfeld,False,3
465,1936,1937,9,FILM EDITING,Barbara McLean,Lloyds of London,False,0
466,1936,1937,9,FILM EDITING,Conrad A. Nervig,A Tale of Two Cities,False,0
467,1936,1937,9,FILM EDITING,Otto Meyer,Theodora Goes Wild,False,0
468,1936,1937,9,MUSIC (Scoring),"Warner Bros. Studio Music Department, Leo Forbstein, head of department  (Score by Erich Wolfgang Korngold)",Anthony Adverse,True,4
469,1936,1937,9,MUSIC (Scoring),"Warner Bros. Studio Music Department, Leo Forbstein, head of department  (Score by Max Steiner)",The Charge of the Light Brigade,False,1
470,1936,1937,9,MUSIC (Scoring),"Selznick International Pictures Music Department, Max Steiner, head of department  (Score by Max Steiner)",The Garden of Allah,False,0
471,1936,1937,9,MUSIC (Scoring),"Paramount Studio Music Department, Boris Morros, head of department  (Score by Werner Janssen)",The General Died at Dawn,False,0
472,1936,1937,9,MUSIC (Scoring),"RKO Radio Studio Music Department, Nathaniel Shilkret, head of department  (Score by Nathaniel Shilkret)",Winterset,False,0
473,1936,1937,9,MUSIC (Song),Music by Walter Donaldson; Lyrics by Harold Adamson,Suzy,False,0
474,1936,1937,9,MUSIC (Song),Music and Lyrics by Cole Porter,Born to Dance,False,0
475,1936,1937,9,MUSIC (Song),Music by Louis Alter; Lyrics by Sidney Mitchell,Trail of the Lonesome Pine,False,0
476,1936,1937,9,MUSIC (Song),Music by Arthur Johnston; Lyrics by Johnny Burke,Pennies from Heaven,False,0
477,1936,1937,9,MUSIC (Song),Music by Jerome Kern; Lyrics by Dorothy Fields,Swing Time,True,1
478,1936,1937,9,MUSIC (Song),Music by Richard A. Whiting; Lyrics by Walter Bullock,"Sing, Baby, Sing",False,0
479,1936,1937,9,OUTSTANDING PRODUCTION,Warner Bros.,Anthony Adverse,False,4
480,1936,1937,9,OUTSTANDING PRODUCTION,Samuel Goldwyn Productions,Dodsworth,False,1
481,1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,The Great Ziegfeld,True,3
482,1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Libeled Lady,False,0
483,1936,1937,9,OUTSTANDING PRODUCTION,Columbia,Mr. Deeds Goes to Town,False,1
484,1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,Romeo and Juliet,False,2
485,1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,San Francisco,False,1
486,1936,1937,9,OUTSTANDING PRODUCTION,Cosmopolitan,The Story of Louis Pasteur,False,3
487,1936,1937,9,OUTSTANDING PRODUCTION,Metro-Goldwyn-Mayer,A Tale of Two Cities,False,0
488,1936,1937,9,OUTSTANDING PRODUCTION,Universal,Three Smart Girls,False,0
489,1936,1937,9,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",The Country Cousin,True,1
490,1936,1937,9,SHORT SUBJECT (Cartoon),Harman-Ising,Old Mill Pond,False,0
491,1936,1937,9,SHORT SUBJECT (Cartoon),Paramount,Sinbad the Sailor,False,0
492,1936,1937,9,SHORT SUBJECT (Color),Warner Bros.,Give Me Liberty,True,1
493,1936,1937,9,SHORT SUBJECT (Color),"Lewis Lewyn, Producer",La Fiesta de Santa Barbara,False,0
494,1936,1937,9,SHORT SUBJECT (Color),Paramount,Popular Science J-6-2,False,0
495,1936,1937,9,SHORT SUBJECT (One-reel),"Hal Roach, Producer",Bored of Education,True,1
496,1936,1937,9,SHORT SUBJECT (One-reel),Paramount,Moscow Moods,False,0
497,1936,1937,9,SHORT SUBJECT (One-reel),"Pete Smith, Producer","Wanted, a Master",False,0
498,1936,1937,9,SHORT SUBJECT (Two-reel),Warner Bros.,Double or Nothing,False,0
499,1936,1937,9,SHORT SUBJECT (Two-reel),RKO Radio,Dummy Ache,False,0
500,1936,1937,9,SHORT SUBJECT (Two-reel),Metro-Goldwyn-Mayer,The Public Pays,True,1
501,1936,1937,9,SOUND RECORDING,"20th Century-Fox Studio Sound Department, E. H. Hansen, Sound Director",Banjo on My Knee,False,0
502,1936,1937,9,SOUND RECORDING,"Warner Bros. Studio Sound Department, Nathan Levinson, Sound Director",The Charge of the Light Brigade,False,1
503,1936,1937,9,SOUND RECORDING,"United Artists Studio Sound Department, Thomas T. Moulton, Sound Director",Dodsworth,False,1
504,1936,1937,9,SOUND RECORDING,"Hal Roach Studio Sound Department, Elmer A. Raguse, Sound Director",General Spanky,False,0
505,1936,1937,9,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",Mr. Deeds Goes to Town,False,1
506,1936,1937,9,SOUND RECORDING,"Metro-Goldwyn-Mayer Studio Sound Department, Douglas Shearer, Sound Director",San Francisco,True,1
507,1936,1937,9,SOUND RECORDING,"Paramount Studio Sound Department, Franklin B. Hansen, Sound Director",The Texas Rangers,False,0
508,1936,1937,9,SOUND RECORDING,"RKO Radio Studio Sound Department, J. O. Aalberg, Sound Director",That Girl from Paris,False,0
509,1936,1937,9,SOUND RECORDING,"Universal Studio Sound Department, Homer G. Tasker, Sound Director",Three Smart Girls,False,0
510,1936,1937,9,WRITING (Original Story),Norman Krasna,Fury,False,0
511,1936,1937,9,WRITING (Original Story),William Anthony McGuire,The Great Ziegfeld,False,3
512,1936,1937,9,WRITING (Original Story),Robert Hopkins,San Francisco,False,1
513,1936,1937,9,WRITING (Original Story),"Pierre Collings, Sheridan Gibney",The Story of Louis Pasteur,True,3
514,1936,1937,9,WRITING (Original Story),Adele Comandini,Three Smart Girls,False,0
515,1936,1937,9,WRITING (Screenplay),"Frances Goodrich, Albert Hackett",After the Thin Man,False,0
516,1936,1937,9,WRITING (Screenplay),Sidney Howard,Dodsworth,False,1
517,1936,1937,9,WRITING (Screenplay),Robert Riskin,Mr. Deeds Goes to Town,False,1
518,1936,1937,9,WRITING (Screenplay),"Eric Hatch, Morris Ryskind",My Man Godfrey,False,0
519,1936,1937,9,WRITING (Screenplay),"Pierre Collings, Sheridan Gibney",The Story of Louis Pasteur,True,3
520,1936,1937,9,SPECIAL AWARD, The March of Time for its significance to motion pictures and for having revolutionized one of the most important branches of the industry - the newsreel.,,True,0
521,1936,1937,9,SPECIAL AWARD, W. Howard Greene and Harold Rosson for the color cinematography of the Selznick International Production,,True,0
522,1937,1938,10,ACTOR,Charles Boyer,Conquest,False,0
523,1937,1938,10,ACTOR,Fredric March,A Star Is Born,False,3
524,1937,1938,10,ACTOR,Robert Montgomery,Night Must Fall,False,0
525,1937,1938,10,ACTOR,Paul Muni,The Life of Emile Zola,False,3
526,1937,1938,10,ACTOR,Spencer Tracy,Captains Courageous,True,1
527,1937,1938,10,ACTOR IN A SUPPORTING ROLE,Ralph Bellamy,The Awful Truth,False,1
528,1937,1938,10,ACTOR IN A SUPPORTING ROLE,Thomas Mitchell,The Hurricane,False,1
529,1937,1938,10,ACTOR IN A SUPPORTING ROLE,Joseph Schildkraut,The Life of Emile Zola,True,3
530,1937,1938,10,ACTOR IN A SUPPORTING ROLE,H. B. Warner,Lost Horizon,False,2
531,1937,1938,10,ACTOR IN A SUPPORTING ROLE,Roland Young,Topper,False,0
532,1937,1938,10,ACTRESS,Irene Dunne,The Awful Truth,False,1
533,1937,1938,10,ACTRESS,Greta Garbo,Camille,False,0
534,1937,1938,10,ACTRESS,Janet Gaynor,A Star Is Born,False,3
535,1937,1938,10,ACTRESS,Luise Rainer,The Good Earth,True,2
536,1937,1938,10,ACTRESS,Barbara Stanwyck,Stella Dallas,False,0
537,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Alice Brady,In Old Chicago,True,2
538,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Andrea Leeds,Stage Door,False,0
539,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Anne Shirley,Stella Dallas,False,0
540,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Claire Trevor,Dead End,False,0
541,1937,1938,10,ACTRESS IN A SUPPORTING ROLE,Dame May Whitty,Night Must Fall,False,0
542,1937,1938,10,ART DIRECTION,"Cedric Gibbons, William Horning",Conquest,False,0
543,1937,1938,10,ART DIRECTION,Carroll Clark,A Damsel in Distress,False,1
544,1937,1938,10,ART DIRECTION,Richard Day,Dead End,False,0
545,1937,1938,10,ART DIRECTION,Wiard Ihnen,Every Day's a Holiday,False,0
546,1937,1938,10,ART DIRECTION,Anton Grot,The Life of Emile Zola,False,3
547,1937,1938,10,ART DIRECTION,Stephen Goosson,Lost Horizon,True,2
548,1937,1938,10,ART DIRECTION,John Victor Mackay,Manhattan Merry-Go-Round,False,0
549,1937,1938,10,ART DIRECTION,Lyle Wheeler,The Prisoner of Zenda,False,0
550,1937,1938,10,ART DIRECTION,"Hans Dreier, Roland Anderson",Souls at Sea,False,0
551,1937,1938,10,ART DIRECTION,Alexander Toluboff,Walter Wanger's Vogues of 1938,False,0
552,1937,1938,10,ART DIRECTION,"William S. Darling, David Hall",Wee Willie Winkie,False,0
553,1937,1938,10,ART DIRECTION,Jack Otterson,You're a Sweetheart,False,0
554,1937,1938,10,ASSISTANT DIRECTOR,Robert Webb,In Old Chicago,True,2
555,1937,1938,10,ASSISTANT DIRECTOR,Russ Saunders,The Life of Emile Zola,False,3
556,1937,1938,10,ASSISTANT DIRECTOR,"C. C. Coleman, Jr.",Lost Horizon,False,2
