,year_film,year_ceremony,ceremony,category,name,film,winner,Number of wins
5744,1983,1984,56,ACTOR IN A LEADING ROLE,Tom Courtenay,The Dresser,False,0
5745,1983,1984,56,ACTOR IN A LEADING ROLE,Robert Duvall,Tender Mercies,True,2
5747,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Charles Durning,To Be or Not to Be,False,0
5748,1983,1984,56,ACTOR IN A SUPPORTING ROLE,John Lithgow,Terms of Endearment,False,5
5750,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Sam Shepard,The Right Stuff,False,4
5751,1983,1984,56,ACTOR IN A SUPPORTING ROLE,Rip Torn,Cross Creek,False,0
5752,1983,1984,56,ACTRESS IN A LEADING ROLE,Jane Alexander,Testament,False,0
5754,1983,1984,56,ACTRESS IN A LEADING ROLE,Meryl Streep,Silkwood,False,0
5758,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Big Chill,False,0
5759,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Linda Hunt,The Year of Living Dangerously,True,1
5760,1983,1984,56,ACTRESS IN A SUPPORTING ROLE,Amy Irving,Yentl,False,1
5762,1983,1984,56,ART DIRECTION,Anna Asp,Fanny & Alexander,True,4
5763,1983,1984,56,ART DIRECTION,"Art Direction:  Norman Reynolds, Fred Hole, James Schoppe;  Set Decoration:  Michael Ford",Return of the Jedi,False,1
5768,1983,1984,56,CINEMATOGRAPHY,Don Peterman,Flashdance,False,1
5770,1983,1984,56,CINEMATOGRAPHY,William A. Fraker,WarGames,False,0
5771,1983,1984,56,CINEMATOGRAPHY,Gordon Willis,Zelig,False,0
5774,1983,1984,56,COSTUME DESIGN,William Ware Theiss,Heart Like a Wheel,False,0
5775,1983,1984,56,COSTUME DESIGN,Anne-Marie Marchand,The Return of Martin Guerre,False,0
5782,1983,1984,56,DOCUMENTARY (Feature),"Richard Kotuk and Ara Chekmayan, Producers",Children of Darkness,False,0
5783,1983,1984,56,DOCUMENTARY (Feature),"Bob Connolly and Robin Anderson, Producers",First Contact,False,0
5784,1983,1984,56,DOCUMENTARY (Feature),"Emile Ardolino, Producer",He Makes Me Feel Like Dancin',True,1
5785,1983,1984,56,DOCUMENTARY (Feature),"Michael Bryans and Tina Viljoen, Producers",The Profession of Arms,False,0
5786,1983,1984,56,DOCUMENTARY (Feature),"James Klein and Julia Reichert, Producers",Seeing Red,False,0
5787,1983,1984,56,DOCUMENTARY (Short Subject),"Cynthia Scott and Adam Symansky, Producers",Flamenco at 5:15,True,1
5788,1983,1984,56,DOCUMENTARY (Short Subject),"Vivienne Verdon-Roe and Eric Thiermann, Producers",In the Nuclear Shadow: What Can the Children Tell Us?,False,0
5789,1983,1984,56,DOCUMENTARY (Short Subject),"Arthur Dong, Producer",Sewing Woman,False,0
5790,1983,1984,56,DOCUMENTARY (Short Subject),"Robert Eisenhardt, Producer",Spaces: The Architecture of Paul Rudolph,False,0
5791,1983,1984,56,DOCUMENTARY (Short Subject),"Dea Brokman and Ilene Landis, Producers",You Are Free  (Ihr Zent Frei),False,0
5792,1983,1984,56,FILM EDITING,"Frank Morriss, Edward Abroms",Blue Thunder,False,0
5797,1983,1984,56,FOREIGN LANGUAGE FILM,Spain,Carmen,False,0
5798,1983,1984,56,FOREIGN LANGUAGE FILM,France,Entre Nous,False,0
5800,1983,1984,56,FOREIGN LANGUAGE FILM,Hungary,Job's Revolt,False,0
5801,1983,1984,56,FOREIGN LANGUAGE FILM,Algeria,Le Bal,False,0
5806,1983,1984,56,MUSIC (Original Score),Jerry Goldsmith,Under Fire,False,0
5807,1983,1984,56,MUSIC (Original Song Score or Adaptation Score),Adaptation Score by Lalo Schifrin,The Sting II,False,0
5808,1983,1984,56,MUSIC (Original Song Score or Adaptation Score),Adaptation Score by Elmer Bernstein,Trading Places,False,0
5820,1983,1984,56,SHORT FILM (Animated),"Burny Mattinson, Producer",Mickey's Christmas Carol,False,0
5821,1983,1984,56,SHORT FILM (Animated),"Eda Godel Hallinan, Producer",Sound of Sunshine - Sound of Rain,False,0
5822,1983,1984,56,SHORT FILM (Animated),"Jimmy Picker, Producer",Sundae in New York,True,1
5823,1983,1984,56,SHORT FILM (Live Action),"Janice L. Platt, Producer",Boys and Girls,True,1
5824,1983,1984,56,SHORT FILM (Live Action),"Ian Emes, Producer",Goodie-Two-Shoes,False,0
5825,1983,1984,56,SHORT FILM (Live Action),"Jon N. Bloom, Producer",Overnight Sensation,False,0
5826,1983,1984,56,SOUND,"Alan R. Splet, Todd Boekelheide, Randy Thom, David Parker",Never Cry Wolf,False,0
5833,1983,1984,56,WRITING (Screenplay Based on Material from Another Medium),Harold Pinter,Betrayal,False,0
5844,1984,1985,57,ACTOR IN A LEADING ROLE,F. Murray Abraham,Amadeus,True,8
5845,1984,1985,57,ACTOR IN A LEADING ROLE,Jeff Bridges,Starman,False,0
5846,1984,1985,57,ACTOR IN A LEADING ROLE,Albert Finney,Under the Volcano,False,0
5848,1984,1985,57,ACTOR IN A LEADING ROLE,Sam Waterston,The Killing Fields,False,3
5849,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Adolph Caesar,A Soldier's Story,False,0
5850,1984,1985,57,ACTOR IN A SUPPORTING ROLE,John Malkovich,Places in the Heart,False,2
5851,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Noriyuki 'Pat' Morita,The Karate Kid,False,0
5853,1984,1985,57,ACTOR IN A SUPPORTING ROLE,Ralph Richardson,"Greystoke: The Legend of Tarzan, Lord of the Apes",False,0
5854,1984,1985,57,ACTRESS IN A LEADING ROLE,Judy Davis,A Passage to India,False,2
5856,1984,1985,57,ACTRESS IN A LEADING ROLE,Jessica Lange,Country,False,0
5857,1984,1985,57,ACTRESS IN A LEADING ROLE,Vanessa Redgrave,The Bostonians,False,0
5858,1984,1985,57,ACTRESS IN A LEADING ROLE,Sissy Spacek,The River,False,1
5860,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Glenn Close,The Natural,False,0
5862,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Christine Lahti,Swing Shift,False,0
5863,1984,1985,57,ACTRESS IN A SUPPORTING ROLE,Geraldine Page,The Pope of Greenwich Village,False,0
5865,1984,1985,57,ART DIRECTION,"Art Direction:  Richard Sylbert;  Set Decoration:  George Gaines, Les Bloom",The Cotton Club,False,0
5868,1984,1985,57,ART DIRECTION,Art Direction:  Albert Brenner;  Set Decoration:  Rick Simpson,2010,False,0
5880,1984,1985,57,DIRECTING,Woody Allen,Broadway Danny Rose,False,0
5884,1984,1985,57,DOCUMENTARY (Feature),"Charles Guggenheim and Nancy Sloss, Producers",High Schools,False,0
5885,1984,1985,57,DOCUMENTARY (Feature),"Alex W. Drehsler and Frank Christopher, Producers",In the Name of the People,False,0
5886,1984,1985,57,DOCUMENTARY (Feature),"Karel Dirka and Zev Braun, Producers",Marlene,False,0
5887,1984,1985,57,DOCUMENTARY (Feature),"Cheryl McCall, Producer",Streetwise,False,0
5888,1984,1985,57,DOCUMENTARY (Feature),"Robert Epstein and Richard Schmiechen, Producers",The Times of Harvey Milk,True,1
5889,1984,1985,57,DOCUMENTARY (Short Subject),"Gary Bush and Paul T.K. Lin, Producers",The Children of Soong Ching Ling,False,0
5890,1984,1985,57,DOCUMENTARY (Short Subject),"Ben Achtenberg and Joan Sawyer, Producers",Code Gray: Ethical Dilemmas in Nursing,False,0
5891,1984,1985,57,DOCUMENTARY (Short Subject),"Lawrence R. Hott and Roger M. Sherman, Producers",The Garden of Eden,False,0
5892,1984,1985,57,DOCUMENTARY (Short Subject),"Irina Kalinina, Producer",Recollections of Pavlovsk,False,0
5893,1984,1985,57,DOCUMENTARY (Short Subject),"Marjorie Hunt and Paul Wagner, Producers",The Stone Carvers,True,1
5898,1984,1985,57,FILM EDITING,"Donn Cambern, Frank Morriss",Romancing the Stone,False,0
5899,1984,1985,57,FOREIGN LANGUAGE FILM,Israel,Beyond the Walls,False,0
5900,1984,1985,57,FOREIGN LANGUAGE FILM,Argentina,Camila,False,0
5901,1984,1985,57,FOREIGN LANGUAGE FILM,Switzerland,Dangerous Moves,True,1
5902,1984,1985,57,FOREIGN LANGUAGE FILM,Spain,Double Feature,False,0
5903,1984,1985,57,FOREIGN LANGUAGE FILM,Union of Soviet Socialist Republics,Wartime Romance,False,0
5907,1984,1985,57,MUSIC (Original Score),John Williams,Indiana Jones and the Temple of Doom,False,1
5912,1984,1985,57,MUSIC (Original Song Score),Jeff Moss,The Muppets Take Manhattan,False,0
5913,1984,1985,57,MUSIC (Original Song Score),Prince,Purple Rain,True,1
5914,1984,1985,57,MUSIC (Original Song Score),Kris Kristofferson,Songwriter,False,0
5915,1984,1985,57,MUSIC (Original Song),Music and Lyric by Phil Collins,Against All Odds,False,0
5916,1984,1985,57,MUSIC (Original Song),Music and Lyric by Kenny Loggins and Dean Pitchford,Footloose,False,0
5917,1984,1985,57,MUSIC (Original Song),"Music and Lyric by Ray Parker, Jr.",Ghostbusters,False,0
5918,1984,1985,57,MUSIC (Original Song),Music and Lyric by Stevie Wonder,The Woman in Red,True,1
5925,1984,1985,57,SHORT FILM (Animated),"Jon Minnis, Producer",Charade,True,0
5926,1984,1985,57,SHORT FILM (Animated),"Morton Schindel and Michael Sporn, Producers",Doctor De Soto,False,0
5927,1984,1985,57,SHORT FILM (Animated),"Ishu Patel, Producer",Paradise,False,0
5928,1984,1985,57,SHORT FILM (Live Action),"Michael MacMillan and Janice L. Platt, Producers",The Painted Door,False,0
5929,1984,1985,57,SHORT FILM (Live Action),"Sharon Oreck and Lesli Linka Glatter, Producers",Tales of Meeting and Parting,False,0
5930,1984,1985,57,SHORT FILM (Live Action),"Mike Hoover, Producer",Up,True,1
5932,1984,1985,57,SOUND,"Bill Varney, Steve Maslow, Kevin O'Connell, Nelson Stoll",Dune,False,0
5944,1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Daniel Petrie, Jr.;  Story by Danilo Bach, Daniel Petrie, Jr.",Beverly Hills Cop,False,0
5946,1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Gregory Nava, Anna Thomas",El Norte,False,0
5948,1984,1985,57,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Lowell Ganz, Babaloo Mandel, Bruce Jay Friedman;  Screen Story by Bruce Jay Friedman;  Based on a story by Brian Grazer",Splash,False,0
5950,1985,1986,58,ACTOR IN A LEADING ROLE,Harrison Ford,Witness,False,2
5951,1985,1986,58,ACTOR IN A LEADING ROLE,James Garner,Murphy's Romance,False,0
5952,1985,1986,58,ACTOR IN A LEADING ROLE,William Hurt,Kiss of the Spider Woman,True,1
5953,1985,1986,58,ACTOR IN A LEADING ROLE,Jack Nicholson,Prizzi's Honor,False,1
5954,1985,1986,58,ACTOR IN A LEADING ROLE,Jon Voight,Runaway Train,False,0
5955,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Don Ameche,Cocoon,True,2
5956,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Klaus Maria Brandauer,Out of Africa,False,7
5958,1985,1986,58,ACTOR IN A SUPPORTING ROLE,Robert Loggia,Jagged Edge,False,0
5960,1985,1986,58,ACTRESS IN A LEADING ROLE,Anne Bancroft,Agnes of God,False,0
5961,1985,1986,58,ACTRESS IN A LEADING ROLE,Whoopi Goldberg,The Color Purple,False,0
5962,1985,1986,58,ACTRESS IN A LEADING ROLE,Jessica Lange,Sweet Dreams,False,0
5963,1985,1986,58,ACTRESS IN A LEADING ROLE,Geraldine Page,The Trip to Bountiful,True,1
5967,1985,1986,58,ACTRESS IN A SUPPORTING ROLE,Amy Madigan,Twice in a Lifetime,False,0
5970,1985,1986,58,ART DIRECTION,Art Direction:  Norman Garwood;  Set Decoration:  Maggie Gray,Brazil,False,0
5973,1985,1986,58,ART DIRECTION,"Art Direction:  Yoshiro Muraki, Shinobu Muraki",Ran,False,1
5981,1985,1986,58,COSTUME DESIGN,Albert Wolsky,The Journey of Natty Gann,False,0
5990,1985,1986,58,DOCUMENTARY (Feature),"Maria Florio and Victoria Mudd, Producers",Broken Rainbow,True,1
5991,1985,1986,58,DOCUMENTARY (Feature),"Susana Muñoz and Lourdes Portillo, Producers",Las Madres--The Mothers of Plaza de Mayo,False,0
5992,1985,1986,58,DOCUMENTARY (Feature),"Japhet Asher, Producer",Soldiers in Hiding,False,0
5993,1985,1986,58,DOCUMENTARY (Feature),"Ken Burns and Buddy Squires, Producers",The Statue of Liberty,False,0
5994,1985,1986,58,DOCUMENTARY (Feature),"Steven Okazaki, Producer",Unfinished Business,False,0
5995,1985,1986,58,DOCUMENTARY (Short Subject),"Robert Gardner, Producer",The Courage to Care,False,0
5996,1985,1986,58,DOCUMENTARY (Short Subject),"Michael Crowley and James Wolpaw, Producers",Keats and His Nightingale: A Blind Date,False,0
5997,1985,1986,58,DOCUMENTARY (Short Subject),"Barbara Willis Sweete, Producer",Making Overtures--The Story of a Community Orchestra,False,0
5998,1985,1986,58,DOCUMENTARY (Short Subject),"David Goodman, Producer",Witness to War: Dr. Charlie Clements,True,1
5999,1985,1986,58,DOCUMENTARY (Short Subject),"Alan Edelstein, Producer",The Wizard of the Strings,False,0
6000,1985,1986,58,FILM EDITING,John Bloom,A Chorus Line,False,0
6005,1985,1986,58,FOREIGN LANGUAGE FILM,Federal Republic of Germany,Angry Harvest,False,0
6006,1985,1986,58,FOREIGN LANGUAGE FILM,Hungary,Colonel Redl,False,0
6007,1985,1986,58,FOREIGN LANGUAGE FILM,Argentina,The Official Story,True,1
6008,1985,1986,58,FOREIGN LANGUAGE FILM,France,Three Men and a Cradle,False,0
6009,1985,1986,58,FOREIGN LANGUAGE FILM,Yugoslavia,When Father Was Away on Business,False,0
6011,1985,1986,58,MAKEUP,"Michael Westmore, Zoltan Elek",Mask,True,1
6012,1985,1986,58,MAKEUP,Carl Fullerton,Remo Williams: The Adventure Begins,False,0
6016,1985,1986,58,MUSIC (Original Score),Bruce Broughton,Silverado,False,0
6019,1985,1986,58,MUSIC (Original Song),Music by Chris Hayes and Johnny Colla; Lyric by Huey Lewis,Back to the Future,False,1
6020,1985,1986,58,MUSIC (Original Song),Music and Lyric by Lionel Richie,White Nights,True,1
6028,1985,1986,58,SHORT FILM (Animated),"Cilia Van Dijk, Producer",Anna & Bella,True,1
6029,1985,1986,58,SHORT FILM (Animated),"Richard Condie and Michael Scott, Producers",The Big Snit,False,0
6030,1985,1986,58,SHORT FILM (Animated),"Alison Snowden, Producer",Second Class Mail,False,0
6031,1985,1986,58,SHORT FILM (Live Action),"Dianna Costello, Producer",Graffiti,False,0
6032,1985,1986,58,SHORT FILM (Live Action),"Jeff Brown and Chris Pelzer, Producers",Molly's Pilgrim,True,1
6033,1985,1986,58,SHORT FILM (Live Action),"Bob Rogers, Producer",Rainbow War,False,0
6036,1985,1986,58,SOUND,"Les Fresholtz, Dick Alexander, Vern Poore, Bud Alper",Ladyhawke,False,0
6041,1985,1986,58,SOUND EFFECTS EDITING,Frederick J. Brown,Rambo: First Blood Part II,False,0
6043,1985,1986,58,VISUAL EFFECTS,"Will Vinton, Ian Wingrove, Zoran Perisic, Michael Lloyd",Return to Oz,False,0
6044,1985,1986,58,VISUAL EFFECTS,"Dennis Muren, Kit West, John Ellis, David Allen",Young Sherlock Holmes,False,0
6053,1985,1986,58,WRITING (Screenplay Written Directly for the Screen),Woody Allen,The Purple Rose of Cairo,False,0
6055,1986,1987,59,ACTOR IN A LEADING ROLE,Dexter Gordon,'Round Midnight,False,1
6056,1986,1987,59,ACTOR IN A LEADING ROLE,Bob Hoskins,Mona Lisa,False,0
6057,1986,1987,59,ACTOR IN A LEADING ROLE,William Hurt,Children of a Lesser God,False,1
6058,1986,1987,59,ACTOR IN A LEADING ROLE,Paul Newman,The Color of Money,True,1
6059,1986,1987,59,ACTOR IN A LEADING ROLE,James Woods,Salvador,False,0
6060,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Tom Berenger,Platoon,False,4
6061,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Michael Caine,Hannah and Her Sisters,True,3
6063,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Denholm Elliott,A Room with a View,False,3
6064,1986,1987,59,ACTOR IN A SUPPORTING ROLE,Dennis Hopper,Hoosiers,False,0
6065,1986,1987,59,ACTRESS IN A LEADING ROLE,Jane Fonda,The Morning After,False,0
6067,1986,1987,59,ACTRESS IN A LEADING ROLE,Sissy Spacek,Crimes of the Heart,False,0
6068,1986,1987,59,ACTRESS IN A LEADING ROLE,Kathleen Turner,Peggy Sue Got Married,False,0
6069,1986,1987,59,ACTRESS IN A LEADING ROLE,Sigourney Weaver,Aliens,False,2
6078,1986,1987,59,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Jack Stephens,The Mission,False,1
6084,1986,1987,59,CINEMATOGRAPHY,Don Peterman,Star Trek IV: The Voyage Home,False,0
6086,1986,1987,59,COSTUME DESIGN,"Anna Anni, Maurizio Millenotti",Otello,False,0
6088,1986,1987,59,COSTUME DESIGN,Anthony Powell,Pirates,False,0
6090,1986,1987,59,DIRECTING,David Lynch,Blue Velvet,False,0
6095,1986,1987,59,DOCUMENTARY (Feature),"Brigitte Berman, Producer",Artie Shaw: Time Is All You've Got,True,1
6096,1986,1987,59,DOCUMENTARY (Feature),"David Bradbury, Producer",Chile: Hasta Cuando?,False,0
6097,1986,1987,59,DOCUMENTARY (Feature),"Joseph Feury and Milton Justice, Producers",Down and Out in America,True,1
6098,1986,1987,59,DOCUMENTARY (Feature),"Kirk Simon and Amram Nowak, Producers",Isaac in America: A Journey with Isaac Bashevis Singer,False,0
6099,1986,1987,59,DOCUMENTARY (Feature),"Sharon I. Sopher, Producer",Witness to Apartheid,False,0
6100,1986,1987,59,DOCUMENTARY (Short Subject),"Alison Nigh-Strelich, Producer",Debonair Dancers,False,0
6101,1986,1987,59,DOCUMENTARY (Short Subject),"Sonya Friedman, Producer",The Masters of Disaster,False,0
6102,1986,1987,59,DOCUMENTARY (Short Subject),"Thomas L. Neff and Madeline Bell, Producers",Red Grooms: Sunflower in a Hothouse,False,0
6103,1986,1987,59,DOCUMENTARY (Short Subject),"Aaron D. Weisblatt, Producer",Sam,False,0
6104,1986,1987,59,DOCUMENTARY (Short Subject),"Vivienne Verdon-Roe, Producer","Women--for America, for the World",True,1
6109,1986,1987,59,FILM EDITING,"Billy Weber, Chris Lebenzon",Top Gun,False,1
6110,1986,1987,59,FOREIGN LANGUAGE FILM,The Netherlands,The Assault,True,1
6111,1986,1987,59,FOREIGN LANGUAGE FILM,France,Betty Blue,False,0
6112,1986,1987,59,FOREIGN LANGUAGE FILM,Canada,The Decline of the American Empire,False,0
6113,1986,1987,59,FOREIGN LANGUAGE FILM,Czechoslovakia,My Sweet Little Village,False,0
6114,1986,1987,59,FOREIGN LANGUAGE FILM,Austria,'38',False,0
6115,1986,1987,59,MAKEUP,"Michael G. Westmore, Michèle Burke",The Clan of the Cave Bear,False,0
6116,1986,1987,59,MAKEUP,"Chris Walas, Stephan Dupuis",The Fly,True,0
6117,1986,1987,59,MAKEUP,"Rob Bottin, Peter Robb-King",Legend,False,0
6123,1986,1987,59,MUSIC (Original Song),Music by Peter Cetera and David Foster; Lyric by Peter Cetera and Diane Nini,The Karate Kid Part II,False,0
6124,1986,1987,59,MUSIC (Original Song),Music by Henry Mancini; Lyric by Leslie Bricusse,That's Life,False,0
6125,1986,1987,59,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Little Shop of Horrors,False,0
6126,1986,1987,59,MUSIC (Original Song),Music by James Horner and Barry Mann; Lyric by Cynthia Weil,An American Tail,False,0
6133,1986,1987,59,SHORT FILM (Animated),"Bob Stenhouse, Producer","The Frog, the Dog and the Devil",False,0
6134,1986,1987,59,SHORT FILM (Animated),"Linda Van Tulden and Willem Thijssen, Producers",A Greek Tragedy,True,1
6135,1986,1987,59,SHORT FILM (Animated),"John Lasseter and William Reeves, Producers",Luxo Jr.,False,0
6136,1986,1987,59,SHORT FILM (Live Action),"Stefano Reali and Pino Quartullo, Producers",Exit,False,0
6137,1986,1987,59,SHORT FILM (Live Action),"Fredda Weiss, Producer",Love Struck,False,0
6138,1986,1987,59,SHORT FILM (Live Action),"Chuck Workman, Producer",Precious Images,True,1
6140,1986,1987,59,SOUND,"Les Fresholtz, Dick Alexander, Vern Poore, William Nelson",Heartbreak Ridge,False,0
6149,1986,1987,59,VISUAL EFFECTS,"Richard Edlund, John Bruno, Garry Waller, William Neil",Poltergeist II: The Other Side,False,0
6154,1986,1987,59,WRITING (Screenplay Based on Material from Another Medium),"Raynold Gideon, Bruce A. Evans",Stand by Me,False,0
6155,1986,1987,59,WRITING (Screenplay Written Directly for the Screen),"Screenplay by Paul Hogan, Ken Shadie, John Cornell;  Story by Paul Hogan",'Crocodile' Dundee,False,0
6157,1986,1987,59,WRITING (Screenplay Written Directly for the Screen),Hanif Kureishi,My Beautiful Laundrette,False,0
6160,1987,1988,60,ACTOR IN A LEADING ROLE,Michael Douglas,Wall Street,True,1
6161,1987,1988,60,ACTOR IN A LEADING ROLE,William Hurt,Broadcast News,False,0
6162,1987,1988,60,ACTOR IN A LEADING ROLE,Marcello Mastroianni,Dark Eyes,False,0
6163,1987,1988,60,ACTOR IN A LEADING ROLE,Jack Nicholson,Ironweed,False,0
6164,1987,1988,60,ACTOR IN A LEADING ROLE,Robin Williams,"Good Morning, Vietnam",False,0
6166,1987,1988,60,ACTOR IN A SUPPORTING ROLE,Sean Connery,The Untouchables,True,1
6167,1987,1988,60,ACTOR IN A SUPPORTING ROLE,Morgan Freeman,Street Smart,False,0
6168,1987,1988,60,ACTOR IN A SUPPORTING ROLE,Vincent Gardenia,Moonstruck,False,3
